trail_id,trail_name,area_id,area_name,routeType,popularity,state,longitude,latitude,activities,features,obstacles,avgRating,difficulty,duration,elevationGain,elevationMax,elevationStart,length,completedCount,photoCount,reviewCount,trackCount,overview
10239719,Cat and Thomas Mountain Trail,10116919.0,Adirondack Park,Loop,22.9535,New York,-73.6929,43.60387,"['Birding', 'Hiking', 'Nature Trips', 'Snowshoeing', 'Walking']","['Dogs Leash', 'Forest', 'River', 'Views', 'Wild Flowers', 'Wildlife']",['Bugs'],4.0,3.0,14400.0,497.7384,597.7128,377.952,11426.313999999997,391,269,166,142,"Cat and Thomas Mountain Trail is a 7.1 mile moderately trafficked loop trail located near Bolton Landing, New York that features a river and is rated as moderate. The trail offers a number of activity options and is best used from April until November. Dogs are also able to use this trail but must be kept on leash."
10042601,Under Cliff Trail,10113666.0,Hudson Highlands State Park,Loop,22.5719,New York,-73.96552,41.42666,"['Hiking', 'Trail Running']","['Dogs Leash', 'Forest', 'River', 'Views']",['Scramble'],4.0,3.0,14400.0,613.8672,429.768,7.9248,9656.04,353,122,96,111,"Under Cliff Trail is a 6 mile loop trail located near Philipstown, New York that features a river and is rated as moderate. The trail is primarily used for hiking and trail running and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10235328,Letchworth State Park Gorge Trail,10113744.0,Letchworth State Park,Loop,22.4924,New York,-78.04605,42.581540000000004,"['Birding', 'Camping', 'Fishing', 'Hiking', 'Nature Trips', 'Paddle Sports', 'Road Biking', 'Snowshoeing', 'Trail Running', 'Walking', 'Cross Country Skiing']","['Dogs Leash', 'Forest', 'River', 'Views', 'Waterfall', 'Wildlife']",[],4.5,3.0,,364.8456,388.9248,312.7248,11426.313999999997,414,229,116,81,"Letchworth State Park Gorge Trail is a 7.1 mile moderately trafficked loop trail located near Silver Springs, New York that features a waterfall and is rated as moderate. The trail offers a number of activity options and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10038682,Huckleberry Point Trail,10120299.0,Catskill State Park,Out & Back,22.0413,New York,-74.0821838,42.1336538,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Views']",['Muddy'],4.5,3.0,7200.0,350.8248000000001,764.7432,568.7568,7242.03,313,125,135,83,"Huckleberry Point Trail is a 4.5 mile moderately trafficked out and back trail located near Platte Clove, New York that features a great forest setting and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10233552,Kane Mountain North Trail Loop,10158622.0,Shaker Mountain Wild Forest,Loop,22.0223,New York,-74.50423,43.18008,"['Birding', 'Camping', 'Hiking', 'Nature Trips', 'Snowshoeing', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Views', 'Wild Flowers', 'Wildlife']","['Blowdown', 'Rocky', 'Washed Out']",4.0,3.0,7200.0,188.976,664.7688,483.7176,3379.614,382,174,154,72,"Kane Mountain North Trail Loop is a 2.1 mile moderately trafficked loop trail located near Caroga Lake, New York that features a lake and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10252404,Spruce Mountain Firetower,10116919.0,Adirondack Park,Out & Back,21.5283,New York,-73.89567,43.20174,"['Hiking', 'Snowshoeing']","['Dogs', 'Forest', 'Kids', 'Views']","['Blowdown', 'Over Grown', 'Private Property', 'Snow']",4.0,1.0,5400.0,310.89599999999996,611.7336,299.9232,4988.954000000001,362,152,194,121,"Spruce Mountain Firetower is a 3.1 mile moderately trafficked out and back trail located near Porter Corners, New York that features a great forest setting and is good for all skill levels. The trail is primarily used for hiking and snowshoeing and is best used from April until October. Dogs are also able to use this trail."
10024138,Eternal Flame Falls Trail,10120303.0,Chestnut Ridge Park,Out & Back,21.4706,New York,-78.74774000000001,42.70232,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Cave', 'Dogs Leash', 'Forest', 'Kids', 'River', 'Views', 'Waterfall', 'Wild Flowers', 'Wildlife']","['Muddy', 'Snow']",4.5,3.0,5400.0,41.7576,364.8456,364.8456,1931.208,490,107,138,91,"Eternal Flame Falls Trail is a 1.2 mile moderately trafficked out and back trail located near Orchard Park, New York that features a waterfall and is rated as moderate. The trail offers a number of activity options and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10029100,Timp Torne Loop Trail,10113386.0,Bear Mountain State Park,Loop,21.4326,New York,-73.96296,41.28091,"['Birding', 'Camping', 'Hiking', 'Nature Trips', 'Trail Running', 'Cross Country Skiing']","['Cave', 'Dogs Leash', 'Forest', 'Views', 'Wildlife']","['Blowdown', 'Rocky', 'Scramble', 'Snow']",4.0,7.0,18000.0,544.9824,329.7936,3.9624,10943.512,245,89,79,81,"Timp Torne Loop Trail is a 6.8 mile moderately trafficked loop trail located near Tomkins Cove, New York that offers the chance to see wildlife and is only recommended for very experienced adventurers. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10111903,Peebles Island Perimeter Trail,10113898.0,Peebles Island State Park,Loop,21.389,New York,-73.68003,42.78496,"['Birding', 'Hiking', 'Nature Trips', 'Paddle Sports', 'Trail Running', 'Walking', 'Cross Country Skiing']","['Dogs Leash', 'Forest', 'Kids', 'River', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,1.0,3600.0,27.7368,16.764,8.8392,3701.482,517,172,178,166,"Peebles Island Perimeter Trail is a 2.3 mile lightly trafficked loop trail located near Waterford, New York that features a river and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10252279,Baker Mountain,10116919.0,Adirondack Park,Loop,21.171999999999997,New York,-74.11589000000001,44.33161,"['Fishing', 'Hiking', 'Rock Climbing', 'Snowshoeing', 'Cross Country Skiing']","['Dogs Leash', 'Forest', 'Kids', 'Views']",['Scramble'],4.0,1.0,3600.0,268.8336,745.8456,474.8784,3057.746,384,108,164,160,"Baker Mountain is a 1.9 mile lightly trafficked loop trail located near Saranac Lake, New York that features a great forest setting and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10020930,Snowy Mountain Trail,10158325.0,West Canada Lakes Wilderness,Out & Back,21.023000000000003,New York,-74.33475,43.7011,"['Hiking', 'Snowshoeing', 'Trail Running']","['Dogs', 'Forest', 'River', 'Views', 'Wild Flowers']","['Rocky', 'Snow']",4.5,7.0,21600.0,649.8336,1188.72,549.8592,11426.313999999997,295,123,113,65,"Snowy Mountain Trail is a 7.1 mile lightly trafficked out and back trail located near Indian Lake, New York that features a river and is only recommended for very experienced adventurers. The trail is primarily used for hiking, trail running, and snowshoeing and is accessible year-round. Dogs are also able to use this trail."
10111337,Blue and Orange Trail Loop,10163187.0,Christman Sanctuary,Loop,20.9551,New York,-74.12873,42.7432,"['Hiking', 'Trail Running', 'Walking']","['Dogs No', 'Forest', 'Kids', 'Waterfall', 'Wildlife']",[],4.0,1.0,3600.0,83.82000000000002,288.9504,264.8712,3540.548,456,142,174,92,"Blue and Orange Trail Loop is a 2.2 mile moderately trafficked loop trail located near Delanson, New York that features a waterfall and is good for all skill levels. The trail is primarily used for hiking, walking, and trail running and is best used from March until November."
10242028,West Mountain,10113386.0,Bear Mountain State Park,Loop,20.7687,New York,-74.01602,41.304120000000005,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Views', 'Wild Flowers']",[],4.5,3.0,3600.0,341.9856000000001,382.8288,176.78400000000005,9816.973999999998,268,152,79,85,"West Mountain is a 6.1 mile heavily trafficked loop trail located near Highland Falls, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is accessible year-round. Dogs are also able to use this trail."
10241468,Shelving Rock Mountain Trail,10163239.0,Lake George Wild Forest,Out & Back,20.7636,New York,-73.5985,43.55554,"['Camping', 'Hiking', 'Nature Trips', 'Scenic Driving', 'Snowshoeing', 'Trail Running']","['Dogs Leash', 'Forest', 'Lake', 'Kids', 'Views', 'Waterfall']",[],4.0,1.0,7200.0,218.8464,336.8040000000001,144.78,4828.02,439,110,132,87,"Shelving Rock Mountain Trail is a 3 mile moderately trafficked out and back trail located near Fort Ann, New York that features a lake and is good for all skill levels. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10041659,The Labyrinth Trail,10117938.0,Mohonk Preserve,Loop,20.6698,New York,-74.15531,41.76815,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Cave', 'Dogs No', 'Forest', 'Lake', 'Views', 'Wildlife']","['Rocky', 'Scramble']",4.5,5.0,9000.0,88.69680000000002,471.8304,381.9144,1609.34,293,186,118,65,"The Labyrinth Trail is a 1 mile heavily trafficked loop trail located near High Falls, New York that features a lake and is rated as difficult. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until November."
10019276,Wittenberg and Cornell Mountains Trail,10120299.0,Catskill State Park,Out & Back,20.5884,New York,-74.35776,42.03632,"['Birding', 'Camping', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Views', 'Wild Flowers', 'Wildlife']",['Scramble'],4.5,5.0,25200.0,902.8176,1148.7912,414.8328,13035.654,249,104,88,61,"Wittenberg and Cornell Mountains Trail is a 8.1 mile moderately trafficked out and back trail located near Phoenicia, New York that features beautiful wild flowers and is rated as difficult. The trail offers a number of activity options and is best used from April until October. Dogs are also able to use this trail but must be kept on leash."
10242321,South Beacon Mountain via Casino Trail,10113666.0,Hudson Highlands State Park,Out & Back,20.5341,New York,-73.9597678,41.4935995,"['Hiking', 'Mountain Biking', 'Trail Running', 'Walking']","['Dogs Leash', 'Kids', 'Views']",[],4.5,3.0,10800.0,377.952,486.7656,63.7032,6115.491999999998,304,183,126,157,"South Beacon Mountain via Casino Trail is a 3.8 mile lightly trafficked out and back trail located near Beacon, New York that offers scenic views and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10041680, Blydenburgh County Park Stump Pond Loop,10121455.0,Blydenburgh Park,Loop,20.4667,New York,-73.22015400000001,40.835437299999995,"['Hiking', 'Trail Running', 'Walking', 'Horseback Riding']","['Dogs', 'Lake', 'Kids']",[],4.0,1.0,,65.8368,21.9456,17.9832,10621.643999999998,436,127,185,188," Blydenburgh County Park Stump Pond Loop is a 6.6 mile lightly trafficked loop trail located near Smithtown, New York that features a lake and is good for all skill levels. The trail is primarily used for hiking, walking, trail running, and horses and is accessible year-round. Dogs and horses are also able to use this trail."
10252411,Mount Arab Trail,10116919.0,Adirondack Park,Out & Back,20.1838,New York,-74.59586999999999,44.21358,"['Birding', 'Hiking', 'Nature Trips', 'Snowshoeing', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']",[],4.5,3.0,7200.0,226.7712,770.8392,543.7632,3379.614,249,148,129,84,"Mount Arab Trail is a 2.1 mile moderately trafficked out and back trail located near Tupper Lake, New York that features beautiful wild flowers and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10224514,Doodletown Bridle Path Loop Trail,10113386.0,Bear Mountain State Park,Loop,20.1798,New York,-73.98602530000001,41.300749100000004,"['Birding', 'Hiking', 'Nature Trips', 'Trail Running', 'Walking']","['Dogs Leash', 'Forest', 'Lake', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']","['Muddy', 'Rocky']",4.0,3.0,10800.0,430.9872,339.8520000000001,0.9144,9173.238000000001,323,153,105,121,"Doodletown Bridle Path Loop Trail is a 5.7 mile moderately trafficked loop trail located near Bear Mountain, New York that features a lake and is rated as moderate. The trail offers a number of activity options and is accessible year-round. Dogs are also able to use this trail but must be kept on leash."
10241244,Great Range Loop Trail,10116919.0,Adirondack Park,Loop,20.1016,New York,-73.768065,44.1494495,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs No', 'Forest', 'Lake', 'River', 'Views', 'Waterfall', 'Wild Flowers']","['Bugs', 'Muddy', 'Scramble']",4.5,7.0,43200.0,1663.9032000000002,1440.7896,386.7912,26554.11,177,163,56,26,"Great Range Loop Trail is a 16.5 mile lightly trafficked loop trail located near Keene Valley, New York that features a lake and is only recommended for very experienced adventurers. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from May until October."
10035040,Rainbow Falls Trail,10160468.0,Minnewaska State Park Preserve,Loop,20.0213,New York,-74.24443000000001,41.73425,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs', 'Forest', 'Views', 'Waterfall', 'Wild Flowers']",['Scramble'],4.5,3.0,18000.0,209.7024,568.7568,431.9016,9495.106,172,120,72,60,"Rainbow Falls Trail is a 5.9 mile moderately trafficked loop trail located near Kerhonkson, New York that features a waterfall and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from April until September. Dogs are also able to use this trail."
10019282,Goodnow Mountain Trail,10116919.0,Adirondack Park,Out & Back,19.7762,New York,-74.21455,43.969640000000005,"['Birding', 'Hiking', 'Nature Trips', 'Walking']","['Dogs Leash', 'Forest', 'Kids', 'Views', 'Wild Flowers', 'Wildlife']","['Old Growth', 'Over Grown', 'Rocky']",4.5,3.0,,326.7456,819.9119999999999,496.824,6115.491999999998,263,93,104,53,"Goodnow Mountain Trail is a 3.8 mile lightly trafficked out and back trail located near Newcomb, New York that features beautiful wild flowers and is rated as moderate. The trail is primarily used for hiking, walking, nature trips, and birding and is best used from March until November. Dogs are also able to use this trail but must be kept on leash."
